Call for HH,Call to Confirm HH,Complete,Percent Complete
Call for HH,Call to Confirm HH,Complete,Percent Complete
Call for HH,Call to Confirm HH,Complete,Percent Complete
Call for HH,Call to Confirm HH,Complete,Percent Complete
Call for HH,Call to Confirm HH,Complete,Percent Complete
Call for HH,Call to Confirm HH,Complete,Percent Complete
Call for HH,Call to Confirm HH,Complete,Percent Complete
2015-11-27 10:22:36.502591,1,7,1,0.111111111111
Call for HH,Call to Confirm HH,Complete,Percent Complete
2015-11-28 10:17:27.493115,1,7,1,0.111111111111
Call for HH,Call to Confirm HH,Complete,Percent Complete
2015-11-28 10:17:52.677084,1,4,4,0.444444444444
2015-11-28 10:47:54.657176,1,4,4,0.444444444444
